Time	Node	Type	Packets	
225	Router1	CacheHits	2
225	Router1	CacheMisses	44
225.5	Router1	CacheHits	2
225.5	Router1	CacheMisses	43
226	Router1	CacheHits	2
226	Router1	CacheMisses	44
226.5	Router1	CacheHits	2
226.5	Router1	CacheMisses	44
227	Router1	CacheHits	0
227	Router1	CacheMisses	43
227.5	Router1	CacheHits	0
227.5	Router1	CacheMisses	44
228	Router1	CacheHits	0
228	Router1	CacheMisses	45
228.5	Router1	CacheHits	0
228.5	Router1	CacheMisses	46
229	Router1	CacheHits	0
229	Router1	CacheMisses	43
229.5	Router1	CacheHits	0
229.5	Router1	CacheMisses	46
230	Router1	CacheHits	0
230	Router1	CacheMisses	43
230.5	Router1	CacheHits	0
230.5	Router1	CacheMisses	44
231	Router1	CacheHits	0
231	Router1	CacheMisses	43
231.5	Router1	CacheHits	0
231.5	Router1	CacheMisses	43
232	Router1	CacheHits	0
232	Router1	CacheMisses	43
232.5	Router1	CacheHits	0
232.5	Router1	CacheMisses	46
233	Router1	CacheHits	0
233	Router1	CacheMisses	43
233.5	Router1	CacheHits	0
233.5	Router1	CacheMisses	44
234	Router1	CacheHits	0
234	Router1	CacheMisses	45
234.5	Router1	CacheHits	0
234.5	Router1	CacheMisses	44
235	Router1	CacheHits	0
235	Router1	CacheMisses	43
235.5	Router1	CacheHits	0
235.5	Router1	CacheMisses	46
236	Router1	CacheHits	0
236	Router1	CacheMisses	43
236.5	Router1	CacheHits	0
236.5	Router1	CacheMisses	46
237	Router1	CacheHits	0
237	Router1	CacheMisses	43
237.5	Router1	CacheHits	0
237.5	Router1	CacheMisses	44
238	Router1	CacheHits	0
238	Router1	CacheMisses	45
238.5	Router1	CacheHits	0
238.5	Router1	CacheMisses	44
239	Router1	CacheHits	0
239	Router1	CacheMisses	43
239.5	Router1	CacheHits	0
239.5	Router1	CacheMisses	43
240	Router1	CacheHits	0
240	Router1	CacheMisses	43
240.5	Router1	CacheHits	0
240.5	Router1	CacheMisses	45
241	Router1	CacheHits	0
241	Router1	CacheMisses	44
241.5	Router1	CacheHits	0
241.5	Router1	CacheMisses	44
242	Router1	CacheHits	0
242	Router1	CacheMisses	43
242.5	Router1	CacheHits	0
242.5	Router1	CacheMisses	45
243	Router1	CacheHits	0
243	Router1	CacheMisses	46
243.5	Router1	CacheHits	0
243.5	Router1	CacheMisses	45
244	Router1	CacheHits	0
244	Router1	CacheMisses	46
244.5	Router1	CacheHits	2
244.5	Router1	CacheMisses	42
245	Router1	CacheHits	0
245	Router1	CacheMisses	43
245.5	Router1	CacheHits	0
245.5	Router1	CacheMisses	45
246	Router1	CacheHits	0
246	Router1	CacheMisses	46
246.5	Router1	CacheHits	0
246.5	Router1	CacheMisses	45
247	Router1	CacheHits	0
247	Router1	CacheMisses	44
247.5	Router1	CacheHits	0
247.5	Router1	CacheMisses	43
248	Router1	CacheHits	0
248	Router1	CacheMisses	45
248.5	Router1	CacheHits	0
248.5	Router1	CacheMisses	44
249	Router1	CacheHits	0
249	Router1	CacheMisses	40
249.5	Router1	CacheHits	0
249.5	Router1	CacheMisses	46
250	Router1	CacheHits	0
250	Router1	CacheMisses	46
250.5	Router1	CacheHits	0
250.5	Router1	CacheMisses	43
251	Router1	CacheHits	0
251	Router1	CacheMisses	46
251.5	Router1	CacheHits	0
251.5	Router1	CacheMisses	43
252	Router1	CacheHits	0
252	Router1	CacheMisses	46
252.5	Router1	CacheHits	0
252.5	Router1	CacheMisses	45
253	Router1	CacheHits	0
253	Router1	CacheMisses	44
253.5	Router1	CacheHits	0
253.5	Router1	CacheMisses	45
254	Router1	CacheHits	0
254	Router1	CacheMisses	46
254.5	Router1	CacheHits	0
254.5	Router1	CacheMisses	43
255	Router1	CacheHits	0
255	Router1	CacheMisses	46
255.5	Router1	CacheHits	0
255.5	Router1	CacheMisses	45
256	Router1	CacheHits	0
256	Router1	CacheMisses	46
256.5	Router1	CacheHits	0
256.5	Router1	CacheMisses	45
257	Router1	CacheHits	0
257	Router1	CacheMisses	46
257.5	Router1	CacheHits	0
257.5	Router1	CacheMisses	45
258	Router1	CacheHits	0
258	Router1	CacheMisses	46
258.5	Router1	CacheHits	0
258.5	Router1	CacheMisses	43
259	Router1	CacheHits	0
259	Router1	CacheMisses	46
259.5	Router1	CacheHits	0
259.5	Router1	CacheMisses	45
260	Router1	CacheHits	0
260	Router1	CacheMisses	46
260.5	Router1	CacheHits	0
260.5	Router1	CacheMisses	45
261	Router1	CacheHits	0
261	Router1	CacheMisses	46
261.5	Router1	CacheHits	0
261.5	Router1	CacheMisses	45
262	Router1	CacheHits	0
262	Router1	CacheMisses	44
262.5	Router1	CacheHits	0
262.5	Router1	CacheMisses	40
263	Router1	CacheHits	0
263	Router1	CacheMisses	46
263.5	Router1	CacheHits	0
263.5	Router1	CacheMisses	44
264	Router1	CacheHits	0
264	Router1	CacheMisses	45
264.5	Router1	CacheHits	0
264.5	Router1	CacheMisses	43
265	Router1	CacheHits	0
265	Router1	CacheMisses	44
265.5	Router1	CacheHits	2
265.5	Router1	CacheMisses	41
266	Router1	CacheHits	0
266	Router1	CacheMisses	45
266.5	Router1	CacheHits	0
266.5	Router1	CacheMisses	46
267	Router1	CacheHits	2
267	Router1	CacheMisses	41
267.5	Router1	CacheHits	0
267.5	Router1	CacheMisses	46
268	Router1	CacheHits	0
268	Router1	CacheMisses	45
268.5	Router1	CacheHits	0
268.5	Router1	CacheMisses	46
269	Router1	CacheHits	2
269	Router1	CacheMisses	43
269.5	Router1	CacheHits	2
269.5	Router1	CacheMisses	42
270	Router1	CacheHits	0
270	Router1	CacheMisses	45
270.5	Router1	CacheHits	2
270.5	Router1	CacheMisses	42
271	Router1	CacheHits	0
271	Router1	CacheMisses	45
271.5	Router1	CacheHits	0
271.5	Router1	CacheMisses	46
272	Router1	CacheHits	0
272	Router1	CacheMisses	45
272.5	Router1	CacheHits	0
272.5	Router1	CacheMisses	44
273	Router1	CacheHits	0
273	Router1	CacheMisses	45
273.5	Router1	CacheHits	0
273.5	Router1	CacheMisses	44
274	Router1	CacheHits	0
274	Router1	CacheMisses	43
274.5	Router1	CacheHits	0
274.5	Router1	CacheMisses	46
275	Router1	CacheHits	0
275	Router1	CacheMisses	43
275.5	Router1	CacheHits	0
275.5	Router1	CacheMisses	46
276	Router1	CacheHits	0
276	Router1	CacheMisses	43
276.5	Router1	CacheHits	0
276.5	Router1	CacheMisses	43
277	Router1	CacheHits	0
277	Router1	CacheMisses	46
277.5	Router1	CacheHits	0
277.5	Router1	CacheMisses	45
278	Router1	CacheHits	0
278	Router1	CacheMisses	46
278.5	Router1	CacheHits	0
278.5	Router1	CacheMisses	45
279	Router1	CacheHits	2
279	Router1	CacheMisses	42
279.5	Router1	CacheHits	0
279.5	Router1	CacheMisses	46
280	Router1	CacheHits	2
280	Router1	CacheMisses	41
280.5	Router1	CacheHits	0
280.5	Router1	CacheMisses	45
281	Router1	CacheHits	2
281	Router1	CacheMisses	44
281.5	Router1	CacheHits	0
281.5	Router1	CacheMisses	46
282	Router1	CacheHits	0
282	Router1	CacheMisses	43
282.5	Router1	CacheHits	0
282.5	Router1	CacheMisses	46
283	Router1	CacheHits	0
283	Router1	CacheMisses	43
283.5	Router1	CacheHits	0
283.5	Router1	CacheMisses	43
284	Router1	CacheHits	0
284	Router1	CacheMisses	46
284.5	Router1	CacheHits	0
284.5	Router1	CacheMisses	44
285	Router1	CacheHits	0
285	Router1	CacheMisses	43
285.5	Router1	CacheHits	0
285.5	Router1	CacheMisses	46
286	Router1	CacheHits	0
286	Router1	CacheMisses	41
286.5	Router1	CacheHits	0
286.5	Router1	CacheMisses	43
287	Router1	CacheHits	0
287	Router1	CacheMisses	44
287.5	Router1	CacheHits	0
287.5	Router1	CacheMisses	43
288	Router1	CacheHits	0
288	Router1	CacheMisses	44
288.5	Router1	CacheHits	0
288.5	Router1	CacheMisses	43
289	Router1	CacheHits	0
289	Router1	CacheMisses	43
289.5	Router1	CacheHits	0
289.5	Router1	CacheMisses	44
290	Router1	CacheHits	0
290	Router1	CacheMisses	45
290.5	Router1	CacheHits	0
290.5	Router1	CacheMisses	44
291	Router1	CacheHits	0
291	Router1	CacheMisses	40
291.5	Router1	CacheHits	0
291.5	Router1	CacheMisses	47
292	Router1	CacheHits	0
292	Router1	CacheMisses	43
292.5	Router1	CacheHits	0
292.5	Router1	CacheMisses	44
293	Router1	CacheHits	0
293	Router1	CacheMisses	43
293.5	Router1	CacheHits	0
293.5	Router1	CacheMisses	43
294	Router1	CacheHits	0
294	Router1	CacheMisses	43
294.5	Router1	CacheHits	0
294.5	Router1	CacheMisses	46
295	Router1	CacheHits	0
295	Router1	CacheMisses	45
295.5	Router1	CacheHits	0
295.5	Router1	CacheMisses	44
296	Router1	CacheHits	0
296	Router1	CacheMisses	45
296.5	Router1	CacheHits	0
296.5	Router1	CacheMisses	46
297	Router1	CacheHits	0
297	Router1	CacheMisses	43
297.5	Router1	CacheHits	0
297.5	Router1	CacheMisses	46
298	Router1	CacheHits	0
298	Router1	CacheMisses	45
298.5	Router1	CacheHits	0
298.5	Router1	CacheMisses	46
299	Router1	CacheHits	0
299	Router1	CacheMisses	45
299.5	Router1	CacheHits	0
299.5	Router1	CacheMisses	46
300	Router1	CacheHits	0
300	Router1	CacheMisses	43
300.5	Router1	CacheHits	0
300.5	Router1	CacheMisses	46
301	Router1	CacheHits	0
301	Router1	CacheMisses	45
301.5	Router1	CacheHits	0
301.5	Router1	CacheMisses	46
302	Router1	CacheHits	0
302	Router1	CacheMisses	45
302.5	Router1	CacheHits	0
302.5	Router1	CacheMisses	44
303	Router1	CacheHits	0
303	Router1	CacheMisses	45
303.5	Router1	CacheHits	0
303.5	Router1	CacheMisses	46
304	Router1	CacheHits	0
304	Router1	CacheMisses	45
304.5	Router1	CacheHits	0
304.5	Router1	CacheMisses	43
305	Router1	CacheHits	0
305	Router1	CacheMisses	44
305.5	Router1	CacheHits	0
305.5	Router1	CacheMisses	41
306	Router1	CacheHits	0
306	Router1	CacheMisses	46
306.5	Router1	CacheHits	0
306.5	Router1	CacheMisses	44
307	Router1	CacheHits	0
307	Router1	CacheMisses	45
307.5	Router1	CacheHits	0
307.5	Router1	CacheMisses	46
308	Router1	CacheHits	0
308	Router1	CacheMisses	45
308.5	Router1	CacheHits	2
308.5	Router1	CacheMisses	41
309	Router1	CacheHits	2
309	Router1	CacheMisses	43
309.5	Router1	CacheHits	0
309.5	Router1	CacheMisses	44
310	Router1	CacheHits	0
310	Router1	CacheMisses	43
310.5	Router1	CacheHits	0
310.5	Router1	CacheMisses	45
311	Router1	CacheHits	0
311	Router1	CacheMisses	46
311.5	Router1	CacheHits	0
311.5	Router1	CacheMisses	45
312	Router1	CacheHits	0
312	Router1	CacheMisses	46
312.5	Router1	CacheHits	2
312.5	Router1	CacheMisses	41
313	Router1	CacheHits	0
313	Router1	CacheMisses	46
313.5	Router1	CacheHits	2
313.5	Router1	CacheMisses	42
314	Router1	CacheHits	0
314	Router1	CacheMisses	45
314.5	Router1	CacheHits	0
314.5	Router1	CacheMisses	43
315	Router1	CacheHits	0
315	Router1	CacheMisses	46
315.5	Router1	CacheHits	0
315.5	Router1	CacheMisses	43
316	Router1	CacheHits	0
316	Router1	CacheMisses	46
316.5	Router1	CacheHits	0
316.5	Router1	CacheMisses	43
317	Router1	CacheHits	0
317	Router1	CacheMisses	44
317.5	Router1	CacheHits	0
317.5	Router1	CacheMisses	45
318	Router1	CacheHits	0
318	Router1	CacheMisses	45
318.5	Router1	CacheHits	0
318.5	Router1	CacheMisses	46
319	Router1	CacheHits	2
319	Router1	CacheMisses	42
319.5	Router1	CacheHits	0
319.5	Router1	CacheMisses	45
320	Router1	CacheHits	0
320	Router1	CacheMisses	46
320.5	Router1	CacheHits	0
320.5	Router1	CacheMisses	45
321	Router1	CacheHits	2
321	Router1	CacheMisses	42
321.5	Router1	CacheHits	0
321.5	Router1	CacheMisses	45
322	Router1	CacheHits	0
322	Router1	CacheMisses	46
322.5	Router1	CacheHits	2
322.5	Router1	CacheMisses	43
323	Router1	CacheHits	0
323	Router1	CacheMisses	45
323.5	Router1	CacheHits	0
323.5	Router1	CacheMisses	47
324	Router1	CacheHits	2
324	Router1	CacheMisses	41
324.5	Router1	CacheHits	0
324.5	Router1	CacheMisses	45
325	Router1	CacheHits	2
325	Router1	CacheMisses	44
325.5	Router1	CacheHits	0
325.5	Router1	CacheMisses	45
326	Router1	CacheHits	0
326	Router1	CacheMisses	46
326.5	Router1	CacheHits	0
326.5	Router1	CacheMisses	46
327	Router1	CacheHits	2
327	Router1	CacheMisses	41
327.5	Router1	CacheHits	0
327.5	Router1	CacheMisses	45
328	Router1	CacheHits	0
328	Router1	CacheMisses	46
328.5	Router1	CacheHits	2
328.5	Router1	CacheMisses	43
329	Router1	CacheHits	2
329	Router1	CacheMisses	44
329.5	Router1	CacheHits	0
329.5	Router1	CacheMisses	46
330	Router1	CacheHits	2
330	Router1	CacheMisses	43
330.5	Router1	CacheHits	0
330.5	Router1	CacheMisses	46
331	Router1	CacheHits	2
331	Router1	CacheMisses	43
331.5	Router1	CacheHits	2
331.5	Router1	CacheMisses	44
332	Router1	CacheHits	2
332	Router1	CacheMisses	43
332.5	Router1	CacheHits	0
332.5	Router1	CacheMisses	46
333	Router1	CacheHits	2
333	Router1	CacheMisses	44
333.5	Router1	CacheHits	2
333.5	Router1	CacheMisses	43
334	Router1	CacheHits	0
334	Router1	CacheMisses	46
334.5	Router1	CacheHits	2
334.5	Router1	CacheMisses	43
335	Router1	CacheHits	2
335	Router1	CacheMisses	44
335.5	Router1	CacheHits	0
335.5	Router1	CacheMisses	46
336	Router1	CacheHits	2
336	Router1	CacheMisses	41
336.5	Router1	CacheHits	1
336.5	Router1	CacheMisses	44
337	Router1	CacheHits	1
337	Router1	CacheMisses	45
337.5	Router1	CacheHits	0
337.5	Router1	CacheMisses	43
338	Router1	CacheHits	2
338	Router1	CacheMisses	44
338.5	Router1	CacheHits	2
338.5	Router1	CacheMisses	43
339	Router1	CacheHits	0
339	Router1	CacheMisses	46
339.5	Router1	CacheHits	2
339.5	Router1	CacheMisses	41
340	Router1	CacheHits	0
340	Router1	CacheMisses	46
340.5	Router1	CacheHits	2
340.5	Router1	CacheMisses	43
341	Router1	CacheHits	0
341	Router1	CacheMisses	46
341.5	Router1	CacheHits	0
341.5	Router1	CacheMisses	46
342	Router1	CacheHits	4
342	Router1	CacheMisses	39
342.5	Router1	CacheHits	0
342.5	Router1	CacheMisses	45
343	Router1	CacheHits	0
343	Router1	CacheMisses	46
343.5	Router1	CacheHits	2
343.5	Router1	CacheMisses	41
344	Router1	CacheHits	0
344	Router1	CacheMisses	46
344.5	Router1	CacheHits	2
344.5	Router1	CacheMisses	44
345	Router1	CacheHits	0
345	Router1	CacheMisses	43
345.5	Router1	CacheHits	2
345.5	Router1	CacheMisses	43
346	Router1	CacheHits	2
346	Router1	CacheMisses	44
346.5	Router1	CacheHits	0
346.5	Router1	CacheMisses	43
347	Router1	CacheHits	0
347	Router1	CacheMisses	46
347.5	Router1	CacheHits	0
347.5	Router1	CacheMisses	46
348	Router1	CacheHits	0
348	Router1	CacheMisses	45
348.5	Router1	CacheHits	0
348.5	Router1	CacheMisses	46
349	Router1	CacheHits	0
349	Router1	CacheMisses	45
349.5	Router1	CacheHits	0
349.5	Router1	CacheMisses	46
350	Router1	CacheHits	0
350	Router1	CacheMisses	43
350.5	Router1	CacheHits	0
350.5	Router1	CacheMisses	46
351	Router1	CacheHits	0
351	Router1	CacheMisses	46
351.5	Router1	CacheHits	0
351.5	Router1	CacheMisses	45
352	Router1	CacheHits	0
352	Router1	CacheMisses	44
352.5	Router1	CacheHits	0
352.5	Router1	CacheMisses	45
353	Router1	CacheHits	0
353	Router1	CacheMisses	46
353.5	Router1	CacheHits	0
353.5	Router1	CacheMisses	45
354	Router1	CacheHits	0
354	Router1	CacheMisses	46
354.5	Router1	CacheHits	0
354.5	Router1	CacheMisses	45
355	Router1	CacheHits	0
355	Router1	CacheMisses	46
355.5	Router1	CacheHits	0
355.5	Router1	CacheMisses	45
356	Router1	CacheHits	0
356	Router1	CacheMisses	42
356.5	Router1	CacheHits	0
356.5	Router1	CacheMisses	43
357	Router1	CacheHits	0
357	Router1	CacheMisses	46
357.5	Router1	CacheHits	0
357.5	Router1	CacheMisses	45
358	Router1	CacheHits	0
358	Router1	CacheMisses	46
358.5	Router1	CacheHits	0
358.5	Router1	CacheMisses	45
359	Router1	CacheHits	0
359	Router1	CacheMisses	46
359.5	Router1	CacheHits	0
359.5	Router1	CacheMisses	45
360	Router1	CacheHits	0
360	Router1	CacheMisses	46
360.5	Router1	CacheHits	0
360.5	Router1	CacheMisses	42
361	Router1	CacheHits	0
361	Router1	CacheMisses	40
361.5	Router1	CacheHits	2
361.5	Router1	CacheMisses	42
362	Router1	CacheHits	0
362	Router1	CacheMisses	43
362.5	Router1	CacheHits	0
362.5	Router1	CacheMisses	46
363	Router1	CacheHits	0
363	Router1	CacheMisses	45
363.5	Router1	CacheHits	0
363.5	Router1	CacheMisses	46
364	Router1	CacheHits	0
364	Router1	CacheMisses	45
364.5	Router1	CacheHits	0
364.5	Router1	CacheMisses	46
365	Router1	CacheHits	0
365	Router1	CacheMisses	45
365.5	Router1	CacheHits	0
365.5	Router1	CacheMisses	40
366	Router1	CacheHits	0
366	Router1	CacheMisses	43
366.5	Router1	CacheHits	0
366.5	Router1	CacheMisses	43
367	Router1	CacheHits	0
367	Router1	CacheMisses	46
367.5	Router1	CacheHits	0
367.5	Router1	CacheMisses	46
368	Router1	CacheHits	0
368	Router1	CacheMisses	45
368.5	Router1	CacheHits	0
368.5	Router1	CacheMisses	46
369	Router1	CacheHits	0
369	Router1	CacheMisses	41
369.5	Router1	CacheHits	0
369.5	Router1	CacheMisses	44
370	Router1	CacheHits	0
370	Router1	CacheMisses	45
370.5	Router1	CacheHits	0
370.5	Router1	CacheMisses	44
371	Router1	CacheHits	0
371	Router1	CacheMisses	45
371.5	Router1	CacheHits	0
371.5	Router1	CacheMisses	46
372	Router1	CacheHits	0
372	Router1	CacheMisses	44
372.5	Router1	CacheHits	0
372.5	Router1	CacheMisses	43
373	Router1	CacheHits	0
373	Router1	CacheMisses	46
373.5	Router1	CacheHits	0
373.5	Router1	CacheMisses	45
374	Router1	CacheHits	2
374	Router1	CacheMisses	42
374.5	Router1	CacheHits	2
374.5	Router1	CacheMisses	43
375	Router1	CacheHits	4
375	Router1	CacheMisses	42
375.5	Router1	CacheHits	2
375.5	Router1	CacheMisses	44
376	Router1	CacheHits	0
376	Router1	CacheMisses	43
376.5	Router1	CacheHits	0
376.5	Router1	CacheMisses	46
377	Router1	CacheHits	0
377	Router1	CacheMisses	43
377.5	Router1	CacheHits	0
377.5	Router1	CacheMisses	44
378	Router1	CacheHits	0
378	Router1	CacheMisses	45
378.5	Router1	CacheHits	0
378.5	Router1	CacheMisses	44
379	Router1	CacheHits	0
379	Router1	CacheMisses	46
379.5	Router1	CacheHits	0
379.5	Router1	CacheMisses	45
380	Router1	CacheHits	0
380	Router1	CacheMisses	44
380.5	Router1	CacheHits	0
380.5	Router1	CacheMisses	43
381	Router1	CacheHits	0
381	Router1	CacheMisses	44
381.5	Router1	CacheHits	0
381.5	Router1	CacheMisses	43
382	Router1	CacheHits	0
382	Router1	CacheMisses	46
382.5	Router1	CacheHits	0
382.5	Router1	CacheMisses	43
383	Router1	CacheHits	0
383	Router1	CacheMisses	46
383.5	Router1	CacheHits	0
383.5	Router1	CacheMisses	45
384	Router1	CacheHits	0
384	Router1	CacheMisses	46
384.5	Router1	CacheHits	0
384.5	Router1	CacheMisses	44
385	Router1	CacheHits	0
385	Router1	CacheMisses	45
385.5	Router1	CacheHits	0
385.5	Router1	CacheMisses	44
386	Router1	CacheHits	0
386	Router1	CacheMisses	46
386.5	Router1	CacheHits	0
386.5	Router1	CacheMisses	43
387	Router1	CacheHits	0
387	Router1	CacheMisses	46
387.5	Router1	CacheHits	0
387.5	Router1	CacheMisses	45
388	Router1	CacheHits	0
388	Router1	CacheMisses	42
388.5	Router1	CacheHits	0
388.5	Router1	CacheMisses	45
389	Router1	CacheHits	0
389	Router1	CacheMisses	44
389.5	Router1	CacheHits	0
389.5	Router1	CacheMisses	44
390	Router1	CacheHits	0
390	Router1	CacheMisses	45
390.5	Router1	CacheHits	0
390.5	Router1	CacheMisses	46
391	Router1	CacheHits	0
391	Router1	CacheMisses	43
391.5	Router1	CacheHits	0
391.5	Router1	CacheMisses	44
392	Router1	CacheHits	0
392	Router1	CacheMisses	45
392.5	Router1	CacheHits	0
392.5	Router1	CacheMisses	44
393	Router1	CacheHits	0
393	Router1	CacheMisses	45
393.5	Router1	CacheHits	0
393.5	Router1	CacheMisses	44
394	Router1	CacheHits	0
394	Router1	CacheMisses	44
394.5	Router1	CacheHits	0
394.5	Router1	CacheMisses	45
395	Router1	CacheHits	0
395	Router1	CacheMisses	44
395.5	Router1	CacheHits	0
395.5	Router1	CacheMisses	45
396	Router1	CacheHits	0
396	Router1	CacheMisses	46
396.5	Router1	CacheHits	0
396.5	Router1	CacheMisses	44
397	Router1	CacheHits	0
397	Router1	CacheMisses	43
397.5	Router1	CacheHits	0
397.5	Router1	CacheMisses	44
398	Router1	CacheHits	0
398	Router1	CacheMisses	45
398.5	Router1	CacheHits	0
398.5	Router1	CacheMisses	46
399	Router1	CacheHits	0
399	Router1	CacheMisses	45
399.5	Router1	CacheHits	0
399.5	Router1	CacheMisses	46
400	Router1	CacheHits	0
400	Router1	CacheMisses	45
400.5	Router1	CacheHits	0
400.5	Router1	CacheMisses	44
401	Router1	CacheHits	0
401	Router1	CacheMisses	43
401.5	Router1	CacheHits	0
401.5	Router1	CacheMisses	46
402	Router1	CacheHits	0
402	Router1	CacheMisses	45
402.5	Router1	CacheHits	0
402.5	Router1	CacheMisses	46
403	Router1	CacheHits	0
403	Router1	CacheMisses	45
403.5	Router1	CacheHits	0
403.5	Router1	CacheMisses	46
404	Router1	CacheHits	0
404	Router1	CacheMisses	45
404.5	Router1	CacheHits	2
404.5	Router1	CacheMisses	42
405	Router1	CacheHits	0
405	Router1	CacheMisses	43
405.5	Router1	CacheHits	0
405.5	Router1	CacheMisses	44
406	Router1	CacheHits	0
406	Router1	CacheMisses	45
406.5	Router1	CacheHits	0
406.5	Router1	CacheMisses	44
407	Router1	CacheHits	0
407	Router1	CacheMisses	45
407.5	Router1	CacheHits	0
407.5	Router1	CacheMisses	46
408	Router1	CacheHits	0
408	Router1	CacheMisses	45
408.5	Router1	CacheHits	0
408.5	Router1	CacheMisses	46
409	Router1	CacheHits	2
409	Router1	CacheMisses	42
409.5	Router1	CacheHits	0
409.5	Router1	CacheMisses	43
410	Router1	CacheHits	0
410	Router1	CacheMisses	43
410.5	Router1	CacheHits	0
410.5	Router1	CacheMisses	46
411	Router1	CacheHits	0
411	Router1	CacheMisses	45
411.5	Router1	CacheHits	0
411.5	Router1	CacheMisses	46
412	Router1	CacheHits	0
412	Router1	CacheMisses	43
412.5	Router1	CacheHits	2
412.5	Router1	CacheMisses	44
413	Router1	CacheHits	0
413	Router1	CacheMisses	45
413.5	Router1	CacheHits	0
413.5	Router1	CacheMisses	46
414	Router1	CacheHits	0
414	Router1	CacheMisses	45
414.5	Router1	CacheHits	0
414.5	Router1	CacheMisses	46
415	Router1	CacheHits	0
415	Router1	CacheMisses	45
415.5	Router1	CacheHits	0
415.5	Router1	CacheMisses	46
416	Router1	CacheHits	2
416	Router1	CacheMisses	42
416.5	Router1	CacheHits	0
416.5	Router1	CacheMisses	43
417	Router1	CacheHits	0
417	Router1	CacheMisses	41
417.5	Router1	CacheHits	0
417.5	Router1	CacheMisses	45
418	Router1	CacheHits	0
418	Router1	CacheMisses	44
418.5	Router1	CacheHits	0
418.5	Router1	CacheMisses	43
419	Router1	CacheHits	0
419	Router1	CacheMisses	41
419.5	Router1	CacheHits	0
419.5	Router1	CacheMisses	45
420	Router1	CacheHits	0
420	Router1	CacheMisses	46
420.5	Router1	CacheHits	0
420.5	Router1	CacheMisses	45
421	Router1	CacheHits	0
421	Router1	CacheMisses	44
421.5	Router1	CacheHits	0
421.5	Router1	CacheMisses	43
422	Router1	CacheHits	0
422	Router1	CacheMisses	43
422.5	Router1	CacheHits	0
422.5	Router1	CacheMisses	41
423	Router1	CacheHits	0
423	Router1	CacheMisses	46
423.5	Router1	CacheHits	0
423.5	Router1	CacheMisses	41
424	Router1	CacheHits	0
424	Router1	CacheMisses	43
424.5	Router1	CacheHits	0
424.5	Router1	CacheMisses	45
425	Router1	CacheHits	0
425	Router1	CacheMisses	44
425.5	Router1	CacheHits	0
425.5	Router1	CacheMisses	43
426	Router1	CacheHits	0
426	Router1	CacheMisses	46
426.5	Router1	CacheHits	0
426.5	Router1	CacheMisses	45
427	Router1	CacheHits	0
427	Router1	CacheMisses	46
427.5	Router1	CacheHits	0
427.5	Router1	CacheMisses	45
428	Router1	CacheHits	0
428	Router1	CacheMisses	46
428.5	Router1	CacheHits	0
428.5	Router1	CacheMisses	44
429	Router1	CacheHits	0
